0.000000 0.007933 0.015867 0.023800 0.031733 0.039667 0.047600 0.055533 0.063467 0.071400 0.079333 0.087266 0.095200 0.103133 0.111066 0.119000 0.126933 0.134866 0.142800 0.150733 0.158666 0.166600 0.174533 0.182466 0.190400 0.198333 0.206266 0.214199 0.222133 0.230066 0.237999 0.245933 0.253866 0.261799 0.269733 0.277666 0.285599 0.293533 0.301466 0.309399 0.317333 0.325266 0.333199 0.341133 0.349066 0.356999 0.364932 0.372866 0.380799 0.388732 0.396666 0.404599 0.412532 0.420466 0.428399 0.436332 0.444266 0.452199 0.460132 0.468066 0.475999 0.483932 0.491866 0.499799 0.507732 0.515665 0.523599 0.531532 0.539465 0.547399 0.555332 0.563265 0.571199 0.579132 0.587065 0.594999 0.602932 0.610865 0.618799 0.626732 0.634665 0.642598 0.650532 0.658465 0.666398 0.674332 0.682265 0.690198 0.698132 0.706065 0.713998 0.721932 0.729865 0.737798 0.745732 0.753665 0.761598 0.769532 0.777465 0.785398 
3.000000 2.132678 1.866922 1.690878 1.558581 1.452826 1.365057 1.290334 1.225526 1.168516 1.117797 1.072263 1.031071 0.993569 0.959237 0.927658 0.898490 0.871448 0.846296 0.822833 0.800887 0.780311 0.760977 0.742774 0.725605 0.709383 0.694034 0.679488 0.665687 0.652575 0.640105 0.628232 0.616917 0.606123 0.595818 0.585972 0.576558 0.567550 0.558926 0.550664 0.542744 0.535149 0.527862 0.520868 0.514151 0.507700 0.501500 0.495541 0.489813 0.484304 0.479005 0.473908 0.469004 0.464285 0.459745 0.455376 0.451172 0.447127 0.443236 0.439492 0.435891 0.432428 0.429098 0.425898 0.422823 0.419869 0.417034 0.414313 0.411704 0.409203 0.406807 0.404515 0.402323 0.400229 0.398231 0.396326 0.394513 0.392789 0.391154 0.389605 0.388141 0.386760 0.385461 0.384243 0.383104 0.382044 0.381061 0.380154 0.379323 0.378567 0.377885 0.377277 0.376741 0.376278 0.375887 0.375567 0.375319 0.375142 0.375035 0.375000 
